date,EmployeeID,status
5/19/2042,EMP6316,Present
5/20/2042,EMP6317,Present
5/21/2042,EMP6318,Present
5/22/2042,EMP6319,Absent
5/23/2042,EMP6320,Present
5/24/2042,EMP6321,Present
5/25/2042,EMP6322,Present
5/26/2042,EMP6323,Present
5/27/2042,EMP6324,Present
5/28/2042,EMP6325,Present
5/29/2042,EMP6326,Present
5/30/2042,EMP6327,Absent
5/31/2042,EMP6328,Present
6/1/2042,EMP6329,Present
6/2/2042,EMP6330,Present
6/3/2042,EMP6331,Present
6/4/2042,EMP6332,Present
6/5/2042,EMP6333,Present
6/6/2042,EMP6334,Present
6/7/2042,EMP6335,Present
6/8/2042,EMP6336,Present
6/9/2042,EMP6337,Present
6/10/2042,EMP6338,Present
6/11/2042,EMP6339,Absent
6/12/2042,EMP6340,Present
6/13/2042,EMP6341,Present
6/14/2042,EMP6342,Present
6/15/2042,EMP6343,Present
6/16/2042,EMP6344,Present
6/17/2042,EMP6345,Absent
6/18/2042,EMP6346,Present
6/19/2042,EMP6347,Absent
6/20/2042,EMP6348,Absent
6/21/2042,EMP6349,Present
6/22/2042,EMP6350,Present
6/23/2042,EMP6351,Absent
6/24/2042,EMP6352,Present
6/25/2042,EMP6353,Present
6/26/2042,EMP6354,Present
6/27/2042,EMP6355,Present
6/28/2042,EMP6356,Present
6/29/2042,EMP6357,Present
6/30/2042,EMP6358,Present
7/1/2042,EMP6359,Present
7/2/2042,EMP6360,Absent
7/3/2042,EMP6361,Present
7/4/2042,EMP6362,Present
7/5/2042,EMP6363,Absent
7/6/2042,EMP6364,Present
7/7/2042,EMP6365,Present
7/8/2042,EMP6366,Present
7/9/2042,EMP6367,Absent
7/10/2042,EMP6368,Present
7/11/2042,EMP6369,Present
7/12/2042,EMP6370,Absent
7/13/2042,EMP6371,Absent
7/14/2042,EMP6372,Present
7/15/2042,EMP6373,Absent
7/16/2042,EMP6374,Present
7/17/2042,EMP6375,Present
7/18/2042,EMP6376,Present
7/19/2042,EMP6377,Present
7/20/2042,EMP6378,Present
7/21/2042,EMP6379,Absent
7/22/2042,EMP6380,Present
7/23/2042,EMP6381,Present
7/24/2042,EMP6382,Present
7/25/2042,EMP6383,Present
7/26/2042,EMP6384,Present
7/27/2042,EMP6385,Absent
7/28/2042,EMP6386,Present
7/29/2042,EMP6387,Present
7/30/2042,EMP6388,Present
7/31/2042,EMP6389,Present
8/1/2042,EMP6390,Present
8/2/2042,EMP6391,Present
8/3/2042,EMP6392,Absent
8/4/2042,EMP6393,Present
8/5/2042,EMP6394,Present
8/6/2042,EMP6395,Present
8/7/2042,EMP6396,Present
8/8/2042,EMP6397,Present
8/9/2042,EMP6398,Present
8/10/2042,EMP6399,Present
8/11/2042,EMP6400,Present
8/12/2042,EMP6401,Present
8/13/2042,EMP6402,Present
8/14/2042,EMP6403,Present
8/15/2042,EMP6404,Present
8/16/2042,EMP6405,Present
8/17/2042,EMP6406,Present
8/18/2042,EMP6407,Present
8/19/2042,EMP6408,Present
8/20/2042,EMP6409,Absent
8/21/2042,EMP6410,Present
8/22/2042,EMP6411,Present
8/23/2042,EMP6412,Present
8/24/2042,EMP6413,Present
8/25/2042,EMP6414,Present
8/26/2042,EMP6415,Present
8/27/2042,EMP6416,Present
8/28/2042,EMP6417,Present
8/29/2042,EMP6418,Present
8/30/2042,EMP6419,Present
8/31/2042,EMP6420,Present
9/1/2042,EMP6421,Absent
9/2/2042,EMP6422,Present
9/3/2042,EMP6423,Present
9/4/2042,EMP6424,Absent
9/5/2042,EMP6425,Present
9/6/2042,EMP6426,Present
9/7/2042,EMP6427,Present
9/8/2042,EMP6428,Present
9/9/2042,EMP6429,Present
9/10/2042,EMP6430,Present
9/11/2042,EMP6431,Present
9/12/2042,EMP6432,Present
9/13/2042,EMP6433,Present
9/14/2042,EMP6434,Present
9/15/2042,EMP6435,Present
9/16/2042,EMP6436,Present
9/17/2042,EMP6437,Present
9/18/2042,EMP6438,Present
9/19/2042,EMP6439,Present
9/20/2042,EMP6440,Present
9/21/2042,EMP6441,Present
9/22/2042,EMP6442,Present
9/23/2042,EMP6443,Present
9/24/2042,EMP6444,Present
9/25/2042,EMP6445,Present
9/26/2042,EMP6446,Present
9/27/2042,EMP6447,Present
9/28/2042,EMP6448,Present
9/29/2042,EMP6449,Absent
9/30/2042,EMP6450,Present
10/1/2042,EMP6451,Present
10/2/2042,EMP6452,Present
10/3/2042,EMP6453,Present
10/4/2042,EMP6454,Present
10/5/2042,EMP6455,Present
10/6/2042,EMP6456,Present
10/7/2042,EMP6457,Present
10/8/2042,EMP6458,Present
10/9/2042,EMP6459,Absent
10/10/2042,EMP6460,Present
10/11/2042,EMP6461,Present
10/12/2042,EMP6462,Present
10/13/2042,EMP6463,Present
10/14/2042,EMP6464,Present
10/15/2042,EMP6465,Present
10/16/2042,EMP6466,Present
10/17/2042,EMP6467,Absent
10/18/2042,EMP6468,Present
10/19/2042,EMP6469,Present
10/20/2042,EMP6470,Present
10/21/2042,EMP6471,Present
10/22/2042,EMP6472,Present
10/23/2042,EMP6473,Present
10/24/2042,EMP6474,Present
10/25/2042,EMP6475,Present
10/26/2042,EMP6476,Present
10/27/2042,EMP6477,Present
10/28/2042,EMP6478,Present
10/29/2042,EMP6479,Present
10/30/2042,EMP6480,Present
10/31/2042,EMP6481,Present
11/1/2042,EMP6482,Present
11/2/2042,EMP6483,Present
11/3/2042,EMP6484,Present
11/4/2042,EMP6485,Present
11/5/2042,EMP6486,Present
11/6/2042,EMP6487,Present
11/7/2042,EMP6488,Absent
11/8/2042,EMP6489,Present
11/9/2042,EMP6490,Present
11/10/2042,EMP6491,Absent
11/11/2042,EMP6492,Present
11/12/2042,EMP6493,Present
11/13/2042,EMP6494,Present
11/14/2042,EMP6495,Present
11/15/2042,EMP6496,Present
11/16/2042,EMP6497,Absent
11/17/2042,EMP6498,Present
11/18/2042,EMP6499,Present
11/19/2042,EMP6500,Present
11/20/2042,EMP6501,Absent
11/21/2042,EMP6502,Present
11/22/2042,EMP6503,Present
11/23/2042,EMP6504,Present
11/24/2042,EMP6505,Present
11/25/2042,EMP6506,Absent
11/26/2042,EMP6507,Present
11/27/2042,EMP6508,Present
11/28/2042,EMP6509,Present
11/29/2042,EMP6510,Present
11/30/2042,EMP6511,Present
12/1/2042,EMP6512,Present
12/2/2042,EMP6513,Present
12/3/2042,EMP6514,Present
12/4/2042,EMP6515,Present
12/5/2042,EMP6516,Present
12/6/2042,EMP6517,Present
12/7/2042,EMP6518,Present
12/8/2042,EMP6519,Present
12/9/2042,EMP6520,Present
12/10/2042,EMP6521,Present
12/11/2042,EMP6522,Present
12/12/2042,EMP6523,Absent
12/13/2042,EMP6524,Present
12/14/2042,EMP6525,Absent
12/15/2042,EMP6526,Present
12/16/2042,EMP6527,Present
12/17/2042,EMP6528,Present
12/18/2042,EMP6529,Present
12/19/2042,EMP6530,Present
12/20/2042,EMP6531,Present
12/21/2042,EMP6532,Present
12/22/2042,EMP6533,Present
12/23/2042,EMP6534,Present
12/24/2042,EMP6535,Present
12/25/2042,EMP6536,Present
12/26/2042,EMP6537,Present
12/27/2042,EMP6538,Present
12/28/2042,EMP6539,Present
12/29/2042,EMP6540,Absent
12/30/2042,EMP6541,Absent
12/31/2042,EMP6542,Present
1/1/2043,EMP6543,Present
1/2/2043,EMP6544,Present
1/3/2043,EMP6545,Absent
1/4/2043,EMP6546,Present
1/5/2043,EMP6547,Present
1/6/2043,EMP6548,Present
1/7/2043,EMP6549,Present
1/8/2043,EMP6550,Present
1/9/2043,EMP6551,Present
1/10/2043,EMP6552,Present
1/11/2043,EMP6553,Present
1/12/2043,EMP6554,Present
1/13/2043,EMP6555,Present
1/14/2043,EMP6556,Present
1/15/2043,EMP6557,Present
1/16/2043,EMP6558,Present
1/17/2043,EMP6559,Present
1/18/2043,EMP6560,Absent
1/19/2043,EMP6561,Present
1/20/2043,EMP6562,Present
1/21/2043,EMP6563,Present
1/22/2043,EMP6564,Absent
1/23/2043,EMP6565,Present
1/24/2043,EMP6566,Present
1/25/2043,EMP6567,Present
1/26/2043,EMP6568,Present
1/27/2043,EMP6569,Present
1/28/2043,EMP6570,Present
1/29/2043,EMP6571,Present
1/30/2043,EMP6572,Present
1/31/2043,EMP6573,Present
2/1/2043,EMP6574,Present
2/2/2043,EMP6575,Present
2/3/2043,EMP6576,Present
2/4/2043,EMP6577,Present
2/5/2043,EMP6578,Present
2/6/2043,EMP6579,Absent
2/7/2043,EMP6580,Present
2/8/2043,EMP6581,Present
2/9/2043,EMP6582,Present
2/10/2043,EMP6583,Present
2/11/2043,EMP6584,Absent
2/12/2043,EMP6585,Present
2/13/2043,EMP6586,Present
2/14/2043,EMP6587,Absent
2/15/2043,EMP6588,Present
2/16/2043,EMP6589,Present
2/17/2043,EMP6590,Present
2/18/2043,EMP6591,Present
2/19/2043,EMP6592,Present
2/20/2043,EMP6593,Present
2/21/2043,EMP6594,Present
2/22/2043,EMP6595,Present
2/23/2043,EMP6596,Absent
2/24/2043,EMP6597,Present
2/25/2043,EMP6598,Present
2/26/2043,EMP6599,Present
2/27/2043,EMP6600,Absent
2/28/2043,EMP6601,Present
3/1/2043,EMP6602,Present
3/2/2043,EMP6603,Absent
3/3/2043,EMP6604,Present
3/4/2043,EMP6605,Present
3/5/2043,EMP6606,Present
3/6/2043,EMP6607,Present
3/7/2043,EMP6608,Present
3/8/2043,EMP6609,Present
3/9/2043,EMP6610,Present
3/10/2043,EMP6611,Present
3/11/2043,EMP6612,Present
3/12/2043,EMP6613,Present
3/13/2043,EMP6614,Present
3/14/2043,EMP6615,Present
3/15/2043,EMP6616,Present
3/16/2043,EMP6617,Present
3/17/2043,EMP6618,Absent
3/18/2043,EMP6619,Present
3/19/2043,EMP6620,Absent
3/20/2043,EMP6621,Present
3/21/2043,EMP6622,Present
3/22/2043,EMP6623,Present
3/23/2043,EMP6624,Present
3/24/2043,EMP6625,Present
3/25/2043,EMP6626,Present
3/26/2043,EMP6627,Present
3/27/2043,EMP6628,Present
3/28/2043,EMP6629,Present
3/29/2043,EMP6630,Present
3/30/2043,EMP6631,Absent
3/31/2043,EMP6632,Present
4/1/2043,EMP6633,Present
4/2/2043,EMP6634,Present
4/3/2043,EMP6635,Present
4/4/2043,EMP6636,Present
4/5/2043,EMP6637,Present
4/6/2043,EMP6638,Present
4/7/2043,EMP6639,Absent
4/8/2043,EMP6640,Absent
4/9/2043,EMP6641,Present
4/10/2043,EMP6642,Present
4/11/2043,EMP6643,Absent
4/12/2043,EMP6644,Present
4/13/2043,EMP6645,Present
4/14/2043,EMP6646,Present
4/15/2043,EMP6647,Absent
4/16/2043,EMP6648,Present
4/17/2043,EMP6649,Present
4/18/2043,EMP6650,Present
4/19/2043,EMP6651,Present
4/20/2043,EMP6652,Present
4/21/2043,EMP6653,Present
4/22/2043,EMP6654,Absent
4/23/2043,EMP6655,Present
4/24/2043,EMP6656,Absent
4/25/2043,EMP6657,Present
4/26/2043,EMP6658,Absent
4/27/2043,EMP6659,Absent
4/28/2043,EMP6660,Present
4/29/2043,EMP6661,Absent
4/30/2043,EMP6662,Present
5/1/2043,EMP6663,Present
5/2/2043,EMP6664,Present
5/3/2043,EMP6665,Present
5/4/2043,EMP6666,Present
5/5/2043,EMP6667,Present
5/6/2043,EMP6668,Present
5/7/2043,EMP6669,Present
5/8/2043,EMP6670,Present
5/9/2043,EMP6671,Present
5/10/2043,EMP6672,Present
5/11/2043,EMP6673,Present
5/12/2043,EMP6674,Present
5/13/2043,EMP6675,Present
5/14/2043,EMP6676,Present
5/15/2043,EMP6677,Present
5/16/2043,EMP6678,Present
5/17/2043,EMP6679,Present
5/18/2043,EMP6680,Present
5/19/2043,EMP6681,Present
5/20/2043,EMP6682,Present
5/21/2043,EMP6683,Absent
5/22/2043,EMP6684,Present
5/23/2043,EMP6685,Absent
5/24/2043,EMP6686,Present
5/25/2043,EMP6687,Present
5/26/2043,EMP6688,Present
5/27/2043,EMP6689,Present
5/28/2043,EMP6690,Present
5/29/2043,EMP6691,Present
5/30/2043,EMP6692,Present
5/31/2043,EMP6693,Present
6/1/2043,EMP6694,Present
6/2/2043,EMP6695,Present
6/3/2043,EMP6696,Present
6/4/2043,EMP6697,Present
6/5/2043,EMP6698,Present
6/6/2043,EMP6699,Present
6/7/2043,EMP6700,Present
6/8/2043,EMP6701,Present
6/9/2043,EMP6702,Absent
6/10/2043,EMP6703,Present
6/11/2043,EMP6704,Present
6/12/2043,EMP6705,Present
6/13/2043,EMP6706,Present
6/14/2043,EMP6707,Present
6/15/2043,EMP6708,Present
6/16/2043,EMP6709,Absent
6/17/2043,EMP6710,Absent
6/18/2043,EMP6711,Present
6/19/2043,EMP6712,Absent
6/20/2043,EMP6713,Absent
6/21/2043,EMP6714,Present
6/22/2043,EMP6715,Present
6/23/2043,EMP6716,Absent
6/24/2043,EMP6717,Absent
6/25/2043,EMP6718,Present
6/26/2043,EMP6719,Present
6/27/2043,EMP6720,Present
6/28/2043,EMP6721,Present
6/29/2043,EMP6722,Present
6/30/2043,EMP6723,Absent
7/1/2043,EMP6724,Present
7/2/2043,EMP6725,Present
7/3/2043,EMP6726,Present
7/4/2043,EMP6727,Present
7/5/2043,EMP6728,Present
7/6/2043,EMP6729,Present
7/7/2043,EMP6730,Present
7/8/2043,EMP6731,Absent
7/9/2043,EMP6732,Present
7/10/2043,EMP6733,Present
7/11/2043,EMP6734,Present
7/12/2043,EMP6735,Absent
7/13/2043,EMP6736,Present
7/14/2043,EMP6737,Present
7/15/2043,EMP6738,Present
7/16/2043,EMP6739,Absent
7/17/2043,EMP6740,Present
7/18/2043,EMP6741,Present
7/19/2043,EMP6742,Present
7/20/2043,EMP6743,Present
7/21/2043,EMP6744,Present
7/22/2043,EMP6745,Present
7/23/2043,EMP6746,Present
7/24/2043,EMP6747,Present
7/25/2043,EMP6748,Present
7/26/2043,EMP6749,Present
7/27/2043,EMP6750,Present
7/28/2043,EMP6751,Present
7/29/2043,EMP6752,Present
7/30/2043,EMP6753,Present
7/31/2043,EMP6754,Absent
8/1/2043,EMP6755,Present
8/2/2043,EMP6756,Present
8/3/2043,EMP6757,Present
8/4/2043,EMP6758,Present
8/5/2043,EMP6759,Present
8/6/2043,EMP6760,Present
8/7/2043,EMP6761,Present
8/8/2043,EMP6762,Present
8/9/2043,EMP6763,Present
8/10/2043,EMP6764,Present
8/11/2043,EMP6765,Present
8/12/2043,EMP6766,Present
8/13/2043,EMP6767,Present
8/14/2043,EMP6768,Absent
8/15/2043,EMP6769,Present
8/16/2043,EMP6770,Absent
8/17/2043,EMP6771,Present
8/18/2043,EMP6772,Present
8/19/2043,EMP6773,Present
8/20/2043,EMP6774,Present
8/21/2043,EMP6775,Present
8/22/2043,EMP6776,Present
8/23/2043,EMP6777,Present
8/24/2043,EMP6778,Present
8/25/2043,EMP6779,Present
8/26/2043,EMP6780,Present
8/27/2043,EMP6781,Present
8/28/2043,EMP6782,Present
8/29/2043,EMP6783,Present
8/30/2043,EMP6784,Present
8/31/2043,EMP6785,Present
9/1/2043,EMP6786,Present
9/2/2043,EMP6787,Present
9/3/2043,EMP6788,Present
9/4/2043,EMP6789,Absent
9/5/2043,EMP6790,Present
9/6/2043,EMP6791,Present
9/7/2043,EMP6792,Present
9/8/2043,EMP6793,Absent
9/9/2043,EMP6794,Present
9/10/2043,EMP6795,Absent
9/11/2043,EMP6796,Present
9/12/2043,EMP6797,Present
9/13/2043,EMP6798,Present
9/14/2043,EMP6799,Absent
9/15/2043,EMP6800,Present
9/16/2043,EMP6801,Absent
9/17/2043,EMP6802,Present
9/18/2043,EMP6803,Present
9/19/2043,EMP6804,Present
9/20/2043,EMP6805,Present
9/21/2043,EMP6806,Absent
9/22/2043,EMP6807,Present
9/23/2043,EMP6808,Present
9/24/2043,EMP6809,Present
9/25/2043,EMP6810,Present
9/26/2043,EMP6811,Present
9/27/2043,EMP6812,Present
9/28/2043,EMP6813,Present
9/29/2043,EMP6814,Present
9/30/2043,EMP6815,Present
10/1/2043,EMP6816,Absent
10/2/2043,EMP6817,Present
10/3/2043,EMP6818,Present
10/4/2043,EMP6819,Present
10/5/2043,EMP6820,Present
10/6/2043,EMP6821,Present
10/7/2043,EMP6822,Absent
10/8/2043,EMP6823,Present
10/9/2043,EMP6824,Present
10/10/2043,EMP6825,Present
10/11/2043,EMP6826,Present
10/12/2043,EMP6827,Present
10/13/2043,EMP6828,Present
10/14/2043,EMP6829,Present
10/15/2043,EMP6830,Present
10/16/2043,EMP6831,Present
10/17/2043,EMP6832,Present
10/18/2043,EMP6833,Present
10/19/2043,EMP6834,Present
10/20/2043,EMP6835,Absent
10/21/2043,EMP6836,Present
10/22/2043,EMP6837,Present
10/23/2043,EMP6838,Present
10/24/2043,EMP6839,Present
10/25/2043,EMP6840,Present
10/26/2043,EMP6841,Present
10/27/2043,EMP6842,Present
10/28/2043,EMP6843,Present
10/29/2043,EMP6844,Present
10/30/2043,EMP6845,Present
10/31/2043,EMP6846,Present
11/1/2043,EMP6847,Absent
11/2/2043,EMP6848,Present
11/3/2043,EMP6849,Present
11/4/2043,EMP6850,Absent
11/5/2043,EMP6851,Present
11/6/2043,EMP6852,Present
11/7/2043,EMP6853,Present
11/8/2043,EMP6854,Present
11/9/2043,EMP6855,Present
11/10/2043,EMP6856,Present
11/11/2043,EMP6857,Present
11/12/2043,EMP6858,Present
11/13/2043,EMP6859,Absent
11/14/2043,EMP6860,Present
11/15/2043,EMP6861,Present
11/16/2043,EMP6862,Present
11/17/2043,EMP6863,Present
11/18/2043,EMP6864,Present
11/19/2043,EMP6865,Present
11/20/2043,EMP6866,Present
11/21/2043,EMP6867,Present
11/22/2043,EMP6868,Present
11/23/2043,EMP6869,Present
11/24/2043,EMP6870,Present
11/25/2043,EMP6871,Present
11/26/2043,EMP6872,Absent
11/27/2043,EMP6873,Present
11/28/2043,EMP6874,Present
11/29/2043,EMP6875,Present
11/30/2043,EMP6876,Absent
12/1/2043,EMP6877,Present
12/2/2043,EMP6878,Present
12/3/2043,EMP6879,Present
12/4/2043,EMP6880,Present
12/5/2043,EMP6881,Present
12/6/2043,EMP6882,Present
12/7/2043,EMP6883,Present
12/8/2043,EMP6884,Present
12/9/2043,EMP6885,Present
12/10/2043,EMP6886,Absent
12/11/2043,EMP6887,Present
12/12/2043,EMP6888,Present
12/13/2043,EMP6889,Present
12/14/2043,EMP6890,Present
12/15/2043,EMP6891,Present
12/16/2043,EMP6892,Present
12/17/2043,EMP6893,Present
12/18/2043,EMP6894,Present
12/19/2043,EMP6895,Present
12/20/2043,EMP6896,Present
12/21/2043,EMP6897,Present
12/22/2043,EMP6898,Present
12/23/2043,EMP6899,Present
12/24/2043,EMP6900,Present
12/25/2043,EMP6901,Present
12/26/2043,EMP6902,Absent
12/27/2043,EMP6903,Absent
12/28/2043,EMP6904,Present
12/29/2043,EMP6905,Present
12/30/2043,EMP6906,Present
12/31/2043,EMP6907,Present
1/1/2044,EMP6908,Present
1/2/2044,EMP6909,Present
1/3/2044,EMP6910,Present
1/4/2044,EMP6911,Present
1/5/2044,EMP6912,Present
1/6/2044,EMP6913,Present
1/7/2044,EMP6914,Present
1/8/2044,EMP6915,Present
1/9/2044,EMP6916,Present
1/10/2044,EMP6917,Present
1/11/2044,EMP6918,Present
1/12/2044,EMP6919,Absent
1/13/2044,EMP6920,Present
1/14/2044,EMP6921,Absent
1/15/2044,EMP6922,Present
1/16/2044,EMP6923,Present
1/17/2044,EMP6924,Present
1/18/2044,EMP6925,Present
1/19/2044,EMP6926,Present
1/20/2044,EMP6927,Present
1/21/2044,EMP6928,Present
1/22/2044,EMP6929,Present
1/23/2044,EMP6930,Present
1/24/2044,EMP6931,Present
1/25/2044,EMP6932,Absent
1/26/2044,EMP6933,Present
1/27/2044,EMP6934,Present
1/28/2044,EMP6935,Present
1/29/2044,EMP6936,Present
1/30/2044,EMP6937,Absent
1/31/2044,EMP6938,Present
2/1/2044,EMP6939,Present
2/2/2044,EMP6940,Present
2/3/2044,EMP6941,Present
2/4/2044,EMP6942,Present
2/5/2044,EMP6943,Present
2/6/2044,EMP6944,Present
2/7/2044,EMP6945,Absent
2/8/2044,EMP6946,Present
2/9/2044,EMP6947,Present
2/10/2044,EMP6948,Present
2/11/2044,EMP6949,Present
2/12/2044,EMP6950,Present
2/13/2044,EMP6951,Present
2/14/2044,EMP6952,Present
2/15/2044,EMP6953,Present
2/16/2044,EMP6954,Present
2/17/2044,EMP6955,Present
2/18/2044,EMP6956,Present
2/19/2044,EMP6957,Present
2/20/2044,EMP6958,Present
2/21/2044,EMP6959,Present
2/22/2044,EMP6960,Present
2/23/2044,EMP6961,Present
2/24/2044,EMP6962,Absent
2/25/2044,EMP6963,Present
2/26/2044,EMP6964,Present
2/27/2044,EMP6965,Present
2/28/2044,EMP6966,Present
2/29/2044,EMP6967,Absent
3/1/2044,EMP6968,Present
3/2/2044,EMP6969,Present
3/3/2044,EMP6970,Present
3/4/2044,EMP6971,Present
3/5/2044,EMP6972,Absent
3/6/2044,EMP6973,Present
3/7/2044,EMP6974,Present
3/8/2044,EMP6975,Present
3/9/2044,EMP6976,Present
3/10/2044,EMP6977,Present
3/11/2044,EMP6978,Present
3/12/2044,EMP6979,Present
3/13/2044,EMP6980,Present
3/14/2044,EMP6981,Present
3/15/2044,EMP6982,Absent
3/16/2044,EMP6983,Absent
3/17/2044,EMP6984,Present
3/18/2044,EMP6985,Present
3/19/2044,EMP6986,Present
3/20/2044,EMP6987,Present
3/21/2044,EMP6988,Present
3/22/2044,EMP6989,Present
3/23/2044,EMP6990,Present
3/24/2044,EMP6991,Present
3/25/2044,EMP6992,Present
3/26/2044,EMP6993,Present
3/27/2044,EMP6994,Present
3/28/2044,EMP6995,Absent
3/29/2044,EMP6996,Present
3/30/2044,EMP6997,Present
3/31/2044,EMP6998,Present
4/1/2044,EMP6999,Present
4/2/2044,EMP7000,Present
4/3/2044,EMP7001,Present
4/4/2044,EMP7002,Present
4/5/2044,EMP7003,Present
4/6/2044,EMP7004,Absent
4/7/2044,EMP7005,Absent
4/8/2044,EMP7006,Present
4/9/2044,EMP7007,Absent
4/10/2044,EMP7008,Present
4/11/2044,EMP7009,Absent
4/12/2044,EMP7010,Present
4/13/2044,EMP7011,Present
4/14/2044,EMP7012,Present
4/15/2044,EMP7013,Present
4/16/2044,EMP7014,Present
4/17/2044,EMP7015,Present
4/18/2044,EMP7016,Present
4/19/2044,EMP7017,Present
4/20/2044,EMP7018,Absent
4/21/2044,EMP7019,Present
4/22/2044,EMP7020,Absent
4/23/2044,EMP7021,Absent
4/24/2044,EMP7022,Present
4/25/2044,EMP7023,Present
4/26/2044,EMP7024,Present
4/27/2044,EMP7025,Present
4/28/2044,EMP7026,Present
4/29/2044,EMP7027,Present
4/30/2044,EMP7028,Present
5/1/2044,EMP7029,Absent
5/2/2044,EMP7030,Present
5/3/2044,EMP7031,Present
5/4/2044,EMP7032,Present
5/5/2044,EMP7033,Present
5/6/2044,EMP7034,Present
5/7/2044,EMP7035,Present
5/8/2044,EMP7036,Present
5/9/2044,EMP7037,Present
5/10/2044,EMP7038,Present
5/11/2044,EMP7039,Present
5/12/2044,EMP7040,Present
5/13/2044,EMP7041,Present
5/14/2044,EMP7042,Present
5/15/2044,EMP7043,Present
5/16/2044,EMP7044,Present
5/17/2044,EMP7045,Present
5/18/2044,EMP7046,Present
5/19/2044,EMP7047,Present
5/20/2044,EMP7048,Present
5/21/2044,EMP7049,Present
5/22/2044,EMP7050,Absent
5/23/2044,EMP7051,Present
5/24/2044,EMP7052,Present
5/25/2044,EMP7053,Present
5/26/2044,EMP7054,Present
5/27/2044,EMP7055,Present
5/28/2044,EMP7056,Absent
5/29/2044,EMP7057,Present
5/30/2044,EMP7058,Present
5/31/2044,EMP7059,Present
6/1/2044,EMP7060,Present
6/2/2044,EMP7061,Present
6/3/2044,EMP7062,Present
6/4/2044,EMP7063,Present
6/5/2044,EMP7064,Absent
6/6/2044,EMP7065,Absent
6/7/2044,EMP7066,Present
6/8/2044,EMP7067,Present
6/9/2044,EMP7068,Present
6/10/2044,EMP7069,Present
6/11/2044,EMP7070,Present
6/12/2044,EMP7071,Present
6/13/2044,EMP7072,Present
6/14/2044,EMP7073,Present
6/15/2044,EMP7074,Absent
6/16/2044,EMP7075,Present
6/17/2044,EMP7076,Present
6/18/2044,EMP7077,Present
6/19/2044,EMP7078,Present
6/20/2044,EMP7079,Present
6/21/2044,EMP7080,Present
6/22/2044,EMP7081,Present
6/23/2044,EMP7082,Present
6/24/2044,EMP7083,Absent
6/25/2044,EMP7084,Present
6/26/2044,EMP7085,Present
6/27/2044,EMP7086,Absent
6/28/2044,EMP7087,Present
6/29/2044,EMP7088,Present
6/30/2044,EMP7089,Present
7/1/2044,EMP7090,Present
7/2/2044,EMP7091,Absent
7/3/2044,EMP7092,Present
7/4/2044,EMP7093,Present
7/5/2044,EMP7094,Absent
7/6/2044,EMP7095,Present
7/7/2044,EMP7096,Absent
7/8/2044,EMP7097,Present
7/9/2044,EMP7098,Present
7/10/2044,EMP7099,Present
7/11/2044,EMP7100,Present
7/12/2044,EMP7101,Present
7/13/2044,EMP7102,Present
7/14/2044,EMP7103,Present
7/15/2044,EMP7104,Present
7/16/2044,EMP7105,Present
7/17/2044,EMP7106,Present
7/18/2044,EMP7107,Absent
7/19/2044,EMP7108,Present
7/20/2044,EMP7109,Present
7/21/2044,EMP7110,Present
7/22/2044,EMP7111,Present
7/23/2044,EMP7112,Present
7/24/2044,EMP7113,Absent
7/25/2044,EMP7114,Present
7/26/2044,EMP7115,Present
7/27/2044,EMP7116,Present
7/28/2044,EMP7117,Present
7/29/2044,EMP7118,Present
7/30/2044,EMP7119,Absent
7/31/2044,EMP7120,Present
8/1/2044,EMP7121,Absent
8/2/2044,EMP7122,Present
8/3/2044,EMP7123,Absent
8/4/2044,EMP7124,Present
8/5/2044,EMP7125,Absent
8/6/2044,EMP7126,Present
8/7/2044,EMP7127,Present
8/8/2044,EMP7128,Present
8/9/2044,EMP7129,Present
8/10/2044,EMP7130,Present
8/11/2044,EMP7131,Present
8/12/2044,EMP7132,Present
8/13/2044,EMP7133,Present
8/14/2044,EMP7134,Present
8/15/2044,EMP7135,Absent
8/16/2044,EMP7136,Present
8/17/2044,EMP7137,Present
8/18/2044,EMP7138,Present
8/19/2044,EMP7139,Present
8/20/2044,EMP7140,Absent
8/21/2044,EMP7141,Present
8/22/2044,EMP7142,Absent
8/23/2044,EMP7143,Present
8/24/2044,EMP7144,Present
8/25/2044,EMP7145,Present
8/26/2044,EMP7146,Present
8/27/2044,EMP7147,Present
8/28/2044,EMP7148,Absent
8/29/2044,EMP7149,Present
8/30/2044,EMP7150,Present
8/31/2044,EMP7151,Present
9/1/2044,EMP7152,Present
9/2/2044,EMP7153,Present
9/3/2044,EMP7154,Present
9/4/2044,EMP7155,Present
9/5/2044,EMP7156,Present
9/6/2044,EMP7157,Absent
9/7/2044,EMP7158,Present
9/8/2044,EMP7159,Present
9/9/2044,EMP7160,Present
9/10/2044,EMP7161,Present
9/11/2044,EMP7162,Present
9/12/2044,EMP7163,Present
9/13/2044,EMP7164,Present
9/14/2044,EMP7165,Present
9/15/2044,EMP7166,Present
9/16/2044,EMP7167,Present
9/17/2044,EMP7168,Present
9/18/2044,EMP7169,Present
9/19/2044,EMP7170,Present
9/20/2044,EMP7171,Present
9/21/2044,EMP7172,Present
9/22/2044,EMP7173,Present
9/23/2044,EMP7174,Present
9/24/2044,EMP7175,Present
9/25/2044,EMP7176,Present
9/26/2044,EMP7177,Present
9/27/2044,EMP7178,Present
9/28/2044,EMP7179,Present
9/29/2044,EMP7180,Present
9/30/2044,EMP7181,Present
